City,Country,Date,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Wind Speed,AQI_Category
Mumbai,India,2023-02-17,86.61000000000001,134.635,44.45,31.8,6.825,12.765,14.515,62.870000000000005,7.525,Unhealthy
Mumbai,India,2023-02-18,146.91,92.71,65.52,44.09,1.67,144.22,37.07,53.07,0.68,Unhealthy
Mumbai,India,2023-02-19,76.56,87.56,40.93333333333333,34.01,3.536666666666666,60.84,16.236666666666668,43.89333333333334,9.443333333333332,Unhealthy
Mumbai,India,2023-02-20,97.36,173.105,59.04,34.875,5.180000000000001,69.005,21.950000000000003,39.79,5.1,Unhealthy
Mumbai,India,2023-02-21,123.23,138.69,68.86,25.3,6.11,101.31,16.47,27.81,14.48,Unhealthy
Mumbai,India,2023-02-22,99.605,135.12,75.285,29.26833333333333,4.99,98.28166666666668,9.419999999999998,40.925,10.58,Unhealthy
Mumbai,India,2023-02-23,75.98,131.55,81.71,33.236666666666665,3.87,95.25333333333332,2.369999999999999,54.04,6.68,Unhealthy
Mumbai,India,2023-02-24,52.355,127.98,88.13499999999999,37.205,2.75,92.225,-4.68,67.155,2.78,Unhealthy
Mumbai,India,2023-02-25,8.44,32.02,42.87,38.19,5.53,162.81,2.72,68.97,2.04,Good
Mumbai,India,2023-02-26,98.86,134.37,89.32,9.9,6.36,178.1,-1.43,76.01,6.94,Unhealthy
Mumbai,India,2023-02-27,66.68,46.78,50.58,7.63,7.29,136.27,-4.45,35.93,3.94,Unhealthy
Mumbai,India,2023-02-28,97.01,29.265,70.255,26.83,6.085,160.41000000000005,-1.1900000000000004,48.15,7.275,Unhealthy
Mumbai,India,2023-03-01,127.34,11.75,89.93,46.03,4.88,184.55,2.07,60.37,10.61,Unhealthy
Mumbai,India,2023-03-02,82.52,27.43,43.89,9.15,1.33,61.31,32.08,93.11,14.43,Unhealthy
Mumbai,India,2023-03-03,53.55,36.71,46.59,25.03,4.58,158.25,13.15,19.17,5.87,Unhealthy
Mumbai,India,2023-03-04,98.26,10.29,55.59,48.9,6.16,114.11,15.93,97.12,16.03,Unhealthy
Mumbai,India,2023-03-05,55.16,80.41000000000001,44.41333333333333,27.62,3.15,109.00666666666666,13.381666666666666,70.08,9.7,Unhealthy
Mumbai,India,2023-03-06,84.78,108.8,63.895,21.485,4.945,122.905,29.29,76.94,9.865,Unhealthy
Mumbai,India,2023-03-07,55.505,134.23000000000002,52.73,35.945,0.7050000000000001,35.545,6.055,50.52,12.645,Unhealthy
Mumbai,India,2023-03-08,64.23249999999999,113.3625,55.4575,30.8525,3.045,61.5625,9.01,40.505,13.2475,Unhealthy
Mumbai,India,2023-03-09,72.96,92.495,58.185,25.76,5.385,87.58,11.965,30.49,13.85,Unhealthy
Mumbai,India,2023-03-10,47.48666666666667,100.38666666666668,42.083333333333336,22.593333333333334,5.566666666666666,174.13,4.7,31.703333333333333,6.386666666666667,Unhealthy
Mumbai,India,2023-03-11,31.33,162.77333333333334,73.99666666666667,14.38,5.87,94.54666666666668,21.406666666666663,46.63333333333333,6.960000000000001,Moderate
Mumbai,India,2023-03-12,125.39,157.84,32.6,32.9,2.45,72.43,-2.17,95.59,14.33,Unhealthy
Mumbai,India,2023-03-13,97.27333333333333,177.59666666666666,37.21666666666667,18.06,6.510000000000001,110.79,8.5,69.14666666666666,7.453333333333333,Unhealthy
Mumbai,India,2023-03-14,105.2,45.07,8.77,18.0,2.16,40.75,39.6,44.32,16.98,Unhealthy
Mumbai,India,2023-03-15,95.46,128.47,23.72,27.57,9.88,22.81,38.2,36.16,3.12,Unhealthy
Mumbai,India,2023-03-16,77.67,128.4425,51.29,26.905,5.7125,108.935,8.785,62.8275,10.7425,Unhealthy
Mumbai,India,2023-03-17,67.23,126.87416666666668,41.1625,27.23,5.721666666666667,127.38333333333334,8.376666666666667,56.71833333333333,9.9075,Unhealthy
Mumbai,India,2023-03-18,56.78999999999999,125.30583333333334,31.035,27.555,5.730833333333334,145.83166666666668,7.968333333333333,50.60916666666667,9.0725,Unhealthy
Mumbai,India,2023-03-19,46.35,123.7375,20.9075,27.88,5.74,164.28,7.56,44.5,8.2375,Unhealthy
Mumbai,India,2023-03-20,55.73,70.88333333333333,72.19666666666667,30.19,5.1866666666666665,166.82333333333332,14.973333333333334,71.36333333333333,9.38,Unhealthy
Mumbai,India,2023-03-21,72.45666666666666,101.66166666666666,57.376666666666665,25.55833333333333,6.1,138.56666666666666,14.123333333333337,66.70166666666667,10.886666666666668,Unhealthy
Mumbai,India,2023-03-22,89.18333333333334,132.44,42.556666666666665,20.926666666666662,7.013333333333333,110.31,13.273333333333332,62.04,12.393333333333333,Unhealthy
Mumbai,India,2023-03-23,115.71,64.03,29.18,8.9,9.49,80.52,36.54,50.02,16.51,Unhealthy
Mumbai,India,2023-03-24,105.94,67.01,22.81,47.49,7.42,24.75,34.13,33.08,5.08,Unhealthy
Mumbai,India,2023-03-25,119.89,59.31,48.04,6.83,9.55,34.59,22.33,87.17,2.06,Unhealthy
Mumbai,India,2023-03-26,98.53,72.36833333333334,57.01833333333333,11.501666666666663,7.633333333333333,45.425,18.135,73.17166666666667,7.403333333333332,Unhealthy
Mumbai,India,2023-03-27,77.17,85.42666666666666,65.99666666666667,16.173333333333332,5.716666666666666,56.26,13.94,59.17333333333334,12.746666666666664,Unhealthy
Mumbai,India,2023-03-28,63.72,12.39,84.79,20.82,7.62,114.17,7.07,86.16,14.78,Unhealthy
Mumbai,India,2023-03-29,72.426,30.628,71.659,21.135,7.334,110.36,9.4,80.588,14.373,Unhealthy
Mumbai,India,2023-03-30,81.132,48.866,58.528000000000006,21.45,7.048,106.55,11.73,75.01599999999999,13.966,Unhealthy
Mumbai,India,2023-03-31,89.838,67.104,45.397000000000006,21.765,6.7620000000000005,102.74,14.06,69.44399999999999,13.559,Unhealthy
Mumbai,India,2023-04-01,98.544,85.342,32.266000000000005,22.08,6.476000000000001,98.93,16.39,63.872,13.152,Unhealthy
Mumbai,India,2023-04-02,107.25,103.58,19.135,22.395,6.19,95.12,18.72,58.3,12.745,Unhealthy
Mumbai,India,2023-04-03,44.71,177.82999999999998,71.465,18.73,7.005000000000001,80.19,15.560000000000002,36.32,8.129999999999999,Unhealthy
Mumbai,India,2023-04-04,80.56,83.675,8.955,30.515,8.295,169.01,3.875,91.705,17.765,Unhealthy
Mumbai,India,2023-04-05,111.37,113.43,51.81,41.76,7.24,156.97,21.63,60.07,10.86,Unhealthy
Mumbai,India,2023-04-06,70.68,147.8033333333333,47.86333333333334,30.37333333333333,6.353333333333333,110.23333333333332,12.53,75.54333333333334,9.17,Unhealthy
Mumbai,India,2023-04-07,69.11500000000001,139.42000000000002,77.1825,23.54,4.495,139.5875,12.5375,45.17,16.23,Unhealthy
Mumbai,India,2023-04-08,36.330000000000005,135.17,69.42333333333333,36.88666666666666,3.5499999999999994,82.10333333333334,8.590000000000002,48.31333333333333,9.02,Unhealthy
Mumbai,India,2023-04-09,129.91,55.89,54.35,42.13,5.56,91.93,-3.78,31.54,17.33,Unhealthy
Mumbai,India,2023-04-10,41.11,159.945,47.95,19.015,5.305000000000001,101.095,24.61,56.49,7.945,Unhealthy
Mumbai,India,2023-04-11,74.445,158.835,66.485,26.115,7.41,75.4,20.0,62.815,10.445,Unhealthy
Mumbai,India,2023-04-12,78.50500000000001,106.6,77.765,21.88,4.225,141.78,1.215,51.415,11.425,Unhealthy
Mumbai,India,2023-04-13,54.86,75.73,97.58,12.36,8.27,175.15,-7.62,27.06,16.57,Unhealthy
Mumbai,India,2023-04-14,91.55,90.4,65.17,17.78,3.72,60.06,6.18,28.91,14.76,Unhealthy
Mumbai,India,2023-04-15,103.8,135.38,61.8,32.39,8.14,127.11,27.6,39.165,8.325,Unhealthy
Mumbai,India,2023-04-16,73.35666666666667,50.72666666666667,77.23666666666666,39.50666666666667,5.96,138.89666666666668,22.936666666666667,22.11,9.586666666666666,Unhealthy
Mumbai,India,2023-04-17,134.52,77.32,32.57,49.5,0.39,133.38,8.14,31.0,18.97,Unhealthy
Mumbai,India,2023-04-18,143.11,90.45333333333332,40.18333333333333,32.86333333333334,6.343333333333334,126.16666666666669,8.763333333333334,44.556666666666665,15.526666666666666,Unhealthy
Mumbai,India,2023-04-19,99.16666666666669,84.01333333333334,27.52666666666667,26.76,4.876666666666667,64.22333333333333,8.843333333333334,60.59333333333333,10.116666666666667,Unhealthy
Mumbai,India,2023-04-20,119.45,118.795,46.73,35.575,4.81,64.68,-1.195,22.335,12.59,Unhealthy
Mumbai,India,2023-04-21,78.705,74.4025,64.91499999999999,22.3575,3.505,45.085,12.5125,36.3675,14.37,Unhealthy
Mumbai,India,2023-04-22,37.96,30.01,83.1,9.14,2.2,25.49,26.22,50.4,16.15,Unhealthy
Mumbai,India,2023-04-23,30.85,85.57,55.065,29.65,0.535,167.13,16.77,46.715,4.050000000000001,Moderate
Mumbai,India,2023-04-24,51.150000000000006,140.285,65.8575,34.815,1.9475,89.7,6.449999999999999,67.1975,10.455,Unhealthy
Mumbai,India,2023-04-25,71.45,195.0,76.65,39.98,3.36,12.27,-3.87,87.68,16.86,Unhealthy
Mumbai,India,2023-04-26,96.665,82.515,82.38499999999999,28.165,4.085,90.02499999999999,21.95,70.52000000000001,8.31,Unhealthy
Mumbai,India,2023-04-27,84.58,50.0,73.04,47.01,9.55,51.53,-2.11,99.23,16.13,Unhealthy
Mumbai,India,2023-04-28,89.73,97.72,63.385,39.215,2.77,40.45,13.27,59.725,10.005,Unhealthy
Mumbai,India,2023-04-29,89.278,91.74533333333332,63.486666666666665,37.124,3.474,53.54866666666667,11.332,56.35666666666667,9.272666666666666,Unhealthy
Mumbai,India,2023-04-30,88.826,85.77066666666667,63.58833333333333,35.033,4.178,66.64733333333334,9.394000000000002,52.98833333333334,8.540333333333333,Unhealthy
Mumbai,India,2023-05-01,88.374,79.79599999999999,63.690000000000005,32.942,4.882,79.74600000000001,7.456000000000001,49.620000000000005,7.808,Unhealthy
Mumbai,India,2023-05-02,87.92199999999998,73.82133333333333,63.79166666666667,30.851000000000003,5.585999999999999,92.84466666666668,5.518000000000001,46.251666666666665,7.075666666666667,Unhealthy
Mumbai,India,2023-05-03,87.46999999999998,67.84666666666666,63.89333333333334,28.76,6.289999999999999,105.94333333333334,3.58,42.88333333333333,6.343333333333334,Unhealthy
Mumbai,India,2023-05-04,57.96999999999999,50.74333333333333,41.736666666666665,20.425,5.435,96.68666666666668,14.49,32.181666666666665,3.936666666666667,Unhealthy
Mumbai,India,2023-05-05,28.47,33.64,19.58,12.09,4.58,87.43,25.4,21.48,1.53,Moderate
Mumbai,India,2023-05-06,49.655,84.095,52.87,20.57,4.19,60.435,18.59,32.685,4.785,Unhealthy
Mumbai,India,2023-05-07,69.12,72.44,85.455,29.89,8.084999999999999,119.96,31.17,72.14,9.16,Unhealthy
Mumbai,India,2023-05-08,75.9,103.08,73.82,29.635,7.73,106.68,27.68,77.58,13.09,Unhealthy
Mumbai,India,2023-05-09,83.62,145.45,71.85,17.85,2.06,80.21,-2.65,67.57,11.54,Unhealthy
Mumbai,India,2023-05-10,37.41,119.11,77.75,3.4,8.48,77.56,26.2,98.72,6.49,Unhealthy
Mumbai,India,2023-05-11,113.13,139.31,93.04,18.04,9.02,23.07,4.67,65.1,7.2,Unhealthy
Mumbai,India,2023-05-12,69.4,140.855,65.785,30.770000000000003,7.81,119.01,12.73,36.51,5.1850000000000005,Unhealthy
Mumbai,India,2023-05-13,72.30000000000001,124.84125,60.1125,29.5225,7.485,108.195,10.41625,42.08,8.24375,Unhealthy
Mumbai,India,2023-05-14,75.2,108.8275,54.44,28.275,7.16,97.38,8.1025,47.65,11.3025,Unhealthy
Mumbai,India,2023-05-15,124.92,142.64,39.69,29.9,7.14,120.68,2.05,91.6,13.75,Unhealthy
Mumbai,India,2023-05-16,92.445,99.82,44.675,9.58,8.835,158.16,7.3,47.84,4.385,Unhealthy
Mumbai,India,2023-05-17,130.25,95.37,8.28,8.35,3.63,57.1,28.13,87.51,19.18,Unhealthy
Mumbai,India,2023-05-18,80.2,140.86666666666667,51.73,21.993333333333336,4.796666666666667,126.95,17.276666666666667,47.67666666666667,12.516666666666666,Unhealthy
Mumbai,India,2023-05-19,38.855,78.1275,77.05,28.31,5.4175,136.4425,20.835,59.175,6.422499999999999,Unhealthy
Mumbai,India,2023-05-20,35.086666666666666,60.38666666666666,39.190000000000005,20.41333333333333,4.7,119.93,32.99666666666666,67.27,11.383333333333333,Moderate
Mumbai,India,2023-05-21,55.505,81.79166666666666,44.095,24.05583333333333,4.086666666666667,135.86583333333334,23.719166666666663,57.35666666666666,9.571666666666667,Unhealthy
Mumbai,India,2023-05-22,75.92333333333333,103.19666666666666,49.0,27.69833333333333,3.473333333333333,151.80166666666668,14.441666666666668,47.44333333333333,7.760000000000001,Unhealthy
Mumbai,India,2023-05-23,108.69,86.33500000000001,56.2,44.59,5.2,126.885,15.78,53.0,12.579999999999998,Unhealthy
Mumbai,India,2023-05-24,61.175,66.63,49.885,11.225,6.21,91.37,35.400000000000006,36.83,18.845,Unhealthy
Mumbai,India,2023-05-25,15.58,198.3,38.95,23.11,1.49,152.95,35.68,21.98,15.47,Moderate
Mumbai,India,2023-05-26,111.085,126.38,42.985,33.855000000000004,5.449999999999999,133.315,16.855,64.755,4.345,Unhealthy
Mumbai,India,2023-05-27,123.615,132.55,51.975,30.445,6.71,40.9,12.66,24.45,10.31,Unhealthy
Mumbai,India,2023-05-28,109.61,33.82,70.73,24.07,7.64,75.79,6.16,39.26,15.98,Unhealthy
Mumbai,India,2023-05-29,96.016,54.234,70.86200000000001,27.464,6.76,90.096,9.254,48.552,16.138,Unhealthy
Mumbai,India,2023-05-30,82.422,74.648,70.994,30.858,5.88,104.402,12.348,57.844,16.296,Unhealthy
Mumbai,India,2023-05-31,68.828,95.06199999999998,71.126,34.251999999999995,5.0,118.708,15.442,67.136,16.454,Unhealthy
Mumbai,India,2023-06-01,55.234,115.476,71.258,37.646,4.12,133.014,18.536,76.428,16.612,Unhealthy
Mumbai,India,2023-06-02,41.64,135.89,71.39,41.04,3.24,147.32,21.63,85.72,16.77,Unhealthy
Mumbai,India,2023-06-03,37.55,12.43,5.37,15.89,7.31,44.88,2.3,42.51,13.17,Unhealthy
Mumbai,India,2023-06-04,140.2,131.17,8.95,40.5,5.25,22.31,5.94,44.05,1.26,Unhealthy
Mumbai,India,2023-06-05,115.5175,88.17999999999999,46.6625,34.2575,5.725,36.0775,5.2125,35.7425,5.84,Unhealthy
Mumbai,India,2023-06-06,90.835,45.19,84.375,28.015,6.2,49.845,4.484999999999999,27.435,10.42,Unhealthy
Mumbai,India,2023-06-07,49.105,111.03,13.02,18.02,3.815,72.935,25.97,78.03,13.685,Unhealthy
Mumbai,India,2023-06-08,91.85750000000002,118.6475,27.94,19.8425,6.315,90.6875,20.3475,70.6275,12.375,Unhealthy
Mumbai,India,2023-06-09,134.61,126.265,42.86,21.665,8.815,108.44,14.725,63.225,11.065,Unhealthy
Mumbai,India,2023-06-10,96.015,110.645,57.68,34.015,1.96,136.41500000000002,23.385,49.895,16.82,Unhealthy
Mumbai,India,2023-06-11,63.7775,135.22250000000005,56.525,32.1625,4.315,105.2575,27.3275,36.8475,16.73,Unhealthy
Mumbai,India,2023-06-12,31.54,159.8,55.37,30.31,6.67,74.1,31.27,23.8,16.64,Moderate
Mumbai,India,2023-06-13,61.69,183.38666666666668,44.14666666666667,21.766666666666666,4.683333333333334,86.08333333333333,9.61,73.01666666666667,10.483333333333333,Unhealthy
Mumbai,India,2023-06-14,76.64,22.99,80.32,15.445,3.88,100.095,-1.16,66.9,7.895,Unhealthy
Mumbai,India,2023-06-15,51.61,61.59,42.6,30.9,1.3,193.39,5.86,49.18,2.75,Unhealthy
Mumbai,India,2023-06-16,86.86,133.32,13.71,19.43,1.2,192.09,31.91,92.32,7.1,Unhealthy
Mumbai,India,2023-06-17,96.25,97.79666666666668,74.27,30.82333333333333,3.99,94.44666666666669,20.44666666666667,54.51,2.68,Unhealthy
Mumbai,India,2023-06-18,137.52,73.58,21.87,35.17,6.38,17.23,3.27,77.5,13.69,Unhealthy
Mumbai,India,2023-06-19,30.416666666666668,75.11333333333333,44.57333333333333,31.19,2.47,163.49333333333334,16.366666666666667,74.93666666666667,11.706666666666669,Moderate
Mumbai,India,2023-06-20,56.03833333333334,103.54041666666666,54.55291666666666,28.23375,3.49125,117.81291666666668,15.369583333333336,66.70458333333333,10.928333333333336,Unhealthy
Mumbai,India,2023-06-21,81.66000000000001,131.9675,64.5325,25.2775,4.5125,72.1325,14.3725,58.4725,10.15,Unhealthy
Mumbai,India,2023-06-22,18.48,31.38,95.4,19.75,7.56,175.9,22.08,30.6,12.55,Moderate
Mumbai,India,2023-06-23,18.44,111.27,6.68,1.7,2.81,169.71,12.6,97.28,13.11,Moderate
Mumbai,India,2023-06-24,66.66,134.53,15.88,24.73,5.41,26.09,11.9,35.7,6.75,Unhealthy
Mumbai,India,2023-06-25,17.3,192.62,75.78,7.39,1.44,171.78,-3.64,67.7,12.57,Moderate
Mumbai,India,2023-06-26,122.395,125.01,75.51,14.83,4.585,61.895,36.29,39.325,11.48,Unhealthy
Mumbai,India,2023-06-27,120.8625,78.45,54.82000000000001,29.18,4.5575,80.9275,16.64,65.3675,9.91,Unhealthy
Mumbai,India,2023-06-28,119.33,31.89,34.13,43.53,4.53,99.96,-3.01,91.41,8.34,Unhealthy
Mumbai,India,2023-06-29,104.55,66.10666666666665,45.70666666666667,34.03666666666667,5.596666666666667,127.40666666666668,6.126666666666665,87.66333333333333,11.21,Unhealthy
Mumbai,India,2023-06-30,89.77,100.32333333333332,57.28333333333333,24.543333333333333,6.663333333333334,154.85333333333335,15.26333333333333,83.91666666666667,14.079999999999998,Unhealthy
Mumbai,India,2023-07-01,74.99,134.54,68.86,15.05,7.73,182.3,24.4,80.17,16.95,Unhealthy
Mumbai,India,2023-07-02,20.47,123.01,72.97,21.12,8.87,195.1,34.87,30.3,3.92,Moderate
Mumbai,India,2023-07-03,91.42,71.24499999999999,47.69,25.52,4.0200000000000005,51.5,-2.3600000000000003,45.195,11.114999999999998,Unhealthy
Mumbai,India,2023-07-04,140.71,13.88,93.16,36.6,1.54,158.19,-6.45,41.84,12.05,Unhealthy
Mumbai,India,2023-07-05,61.20333333333334,99.89333333333332,61.14666666666667,24.523333333333337,7.633333333333333,91.28666666666668,13.666666666666666,33.873333333333335,12.83,Unhealthy
Mumbai,India,2023-07-06,64.93166666666667,91.36666666666667,79.00833333333334,32.31666666666667,5.491666666666666,92.80833333333334,22.19833333333333,30.666666666666668,13.16,Unhealthy
Mumbai,India,2023-07-07,68.66,82.84,96.87,40.11,3.35,94.33,30.73,27.46,13.49,Unhealthy
Mumbai,India,2023-07-08,82.39,100.35,14.96,22.115,7.105,34.025,23.305,70.07000000000001,11.725,Unhealthy
Mumbai,India,2023-07-09,113.29,117.12,76.29,7.17,4.68,185.09,19.51,71.81,19.64,Unhealthy
Mumbai,India,2023-07-10,49.265,142.07,51.41,29.715,4.67,154.63,21.565,89.75999999999999,17.96,Unhealthy
Mumbai,India,2023-07-11,108.06,144.38,70.74,29.12,9.72,159.95,12.17,41.97,8.85,Unhealthy
Mumbai,India,2023-07-12,82.67666666666666,98.15833333333332,60.25833333333333,33.345,7.363333333333333,121.25833333333333,11.938333333333333,46.43000000000001,9.346666666666668,Unhealthy
Mumbai,India,2023-07-13,57.29333333333333,51.93666666666667,49.77666666666667,37.57,5.006666666666667,82.56666666666666,11.706666666666663,50.89000000000001,9.843333333333334,Unhealthy
Mumbai,India,2023-07-14,63.85,161.19,98.49,29.43,8.46,186.96,13.88,66.4,3.23,Unhealthy
Mumbai,India,2023-07-15,68.3275,161.1475,62.875,36.2725,6.1225000000000005,163.635,7.022500000000001,68.8425,10.722500000000002,Unhealthy
Mumbai,India,2023-07-16,72.805,161.10500000000002,27.26,43.115,3.785,140.31,0.165,71.285,18.215000000000003,Unhealthy
Mumbai,India,2023-07-17,52.1375,96.1125,60.9025,24.96,3.145,127.3275,7.355,70.32,13.435,Unhealthy
Mumbai,India,2023-07-18,51.475,122.84,41.555,7.854999999999999,8.79,138.445,22.09,46.275000000000006,11.47,Unhealthy
Mumbai,India,2023-07-19,67.645,112.455,67.78833333333334,28.24,5.0183333333333335,103.49833333333332,11.845,66.04333333333334,5.255,Unhealthy
Mumbai,India,2023-07-20,59.83083333333333,112.7525,57.38250000000001,24.886666666666663,7.174166666666666,82.31083333333333,12.885833333333334,52.98,7.1175,Unhealthy
Mumbai,India,2023-07-21,52.01666666666667,113.05,46.97666666666667,21.53333333333333,9.33,61.123333333333335,13.926666666666668,39.91666666666666,8.979999999999999,Unhealthy
Mumbai,India,2023-07-22,81.38666666666667,110.30833333333334,46.09166666666667,20.74333333333333,7.746666666666666,81.91166666666666,11.508333333333336,35.32666666666667,7.286666666666666,Unhealthy
Mumbai,India,2023-07-23,110.75666666666666,107.56666666666668,45.20666666666667,19.953333333333333,6.163333333333333,102.7,9.090000000000002,30.736666666666665,5.593333333333334,Unhealthy
Mumbai,India,2023-07-24,124.94083333333332,146.97333333333333,44.583333333333336,12.771666666666668,3.869166666666666,102.9775,19.2725,38.873333333333335,10.086666666666666,Unhealthy
Mumbai,India,2023-07-25,139.125,186.38,43.96,5.59,1.575,103.255,29.455,47.010000000000005,14.58,Unhealthy
Mumbai,India,2023-07-26,15.92,144.99,10.03,33.94,0.95,184.02,17.09,16.38,15.83,Moderate
Mumbai,India,2023-07-27,60.76,100.2775,60.5325,29.07,4.325,80.1575,13.585,52.205,13.815,Unhealthy
Mumbai,India,2023-07-28,77.13,176.18,80.11,44.36,0.3,106.89,12.37,75.06,8.18,Unhealthy
Mumbai,India,2023-07-29,76.8605,161.6855,76.184,39.56,1.7030000000000003,106.6835,14.0625,66.736,9.4975,Unhealthy
Mumbai,India,2023-07-30,76.591,147.191,72.25800000000001,34.76,3.1060000000000003,106.477,15.755,58.412,10.815,Unhealthy
Mumbai,India,2023-07-31,76.32149999999999,132.6965,68.33200000000001,29.96,4.509,106.2705,17.447499999999998,50.088,12.1325,Unhealthy
Mumbai,India,2023-08-01,76.05199999999999,118.202,64.406,25.16,5.912000000000001,106.064,19.14,41.764,13.45,Unhealthy
Mumbai,India,2023-08-02,17.32,69.08,60.21,29.54,8.47,12.79,4.99,95.33,7.88,Moderate
Mumbai,India,2023-08-03,9.12,197.12,95.16,18.25,4.91,15.1,11.41,10.73,4.53,Good
Mumbai,India,2023-08-04,62.39000000000001,161.01333333333335,33.34666666666667,19.24,5.103333333333333,93.70333333333332,9.586666666666668,43.75,7.183333333333334,Unhealthy
Mumbai,India,2023-08-05,130.96,167.88,96.45,1.67,1.67,104.58,32.12,89.92,1.69,Unhealthy
Mumbai,India,2023-08-06,99.1575,172.1,68.6225,12.505,4.140000000000001,130.1625,21.8225,82.2175,6.192500000000001,Unhealthy
Mumbai,India,2023-08-07,67.355,176.32,40.795,23.34,6.61,155.745,11.525,74.515,10.695,Unhealthy
Mumbai,India,2023-08-08,146.185,16.575,79.67,12.96,3.765,50.955,25.18,59.235,12.725,Unhealthy
Mumbai,India,2023-08-09,106.39,172.94,54.79,11.355,4.9,138.86,33.925,33.585,8.535,Unhealthy
Mumbai,India,2023-08-10,126.295,69.285,64.9,11.395,8.495000000000001,117.365,14.040000000000004,18.945,16.335,Unhealthy
Mumbai,India,2023-08-11,84.86500000000001,46.73,89.55,36.7,7.35,101.23,21.58,38.75,9.775,Unhealthy
Mumbai,India,2023-08-12,107.135,158.98000000000002,49.465,19.775,2.955,56.21,7.295,78.7,9.825,Unhealthy
Mumbai,India,2023-08-13,124.19,173.15,24.97,35.46,2.38,185.24,22.99,37.33,2.42,Unhealthy
Mumbai,India,2023-08-14,122.475,139.5,37.9625,30.115,2.56,146.6775,15.975,31.0275,5.7875000000000005,Unhealthy
Mumbai,India,2023-08-15,120.76,105.85,50.955,24.77,2.74,108.115,8.96,24.725,9.155,Unhealthy
Mumbai,India,2023-08-16,69.98333333333333,65.55,49.74,18.37333333333333,5.093333333333333,117.73333333333332,17.68,68.39999999999999,5.046666666666667,Unhealthy
Mumbai,India,2023-08-17,106.07666666666664,123.4,43.83,23.98166666666667,3.4616666666666664,73.79166666666667,14.78,46.135,5.883333333333333,Unhealthy
Mumbai,India,2023-08-18,142.17,181.25,37.92,29.59,1.83,29.85,11.88,23.87,6.72,Unhealthy
